rental_id,user_id,age,gender,start_time,end_time,start_station,end_station,duration_minutes,price
750,406,36,F,2024-02-28 05:48:00,2024-02-28 07:00:00,Station C,Station E,72,9.70
751,363,18,M,2024-12-09 11:19:00,2024-12-09 13:06:00,Station A,Station B,107,13.20
752,324,61,F,2024-03-24 09:22:00,2024-03-24 10:10:00,Station E,Station A,48,7.30
753,194,50,M,2024-10-12 13:58:00,2024-10-12 14:09:00,Station E,Station E,11,3.60
754,206,18,F,2024-07-27 21:31:00,2024-07-27 22:38:00,Station A,Station D,67,9.20
755,97,46,M,2024-07-01 04:36:00,2024-07-01 04:46:00,Station B,Station A,10,3.50
756,270,47,F,2024-12-26 10:28:00,2024-12-26 11:44:00,Station A,Station C,76,10.10
757,107,38,M,2024-04-03 16:12:00,2024-04-03 16:52:00,Station B,Station A,40,6.50
758,276,60,F,2024-06-17 14:27:00,2024-06-17 15:02:00,Station D,Station A,35,6.00
759,298,49,F,2024-10-18 14:32:00,2024-10-18 16:14:00,Station B,Station B,102,12.70
760,387,34,F,2024-04-08 02:58:00,2024-04-08 04:31:00,Station E,Station A,93,11.80
761,445,53,F,2024-01-01 04:30:00,2024-01-01 05:11:00,Station C,Station A,41,6.60
762,140,63,F,2024-06-06 13:50:00,2024-06-06 14:44:00,Station D,Station D,54,7.90
763,145,66,F,2024-12-17 18:11:00,2024-12-17 18:56:00,Station C,Station C,45,7.00
764,329,25,M,2024-09-25 19:12:00,2024-09-25 19:35:00,Station D,Station D,23,4.80
765,101,72,M,2024-04-03 08:35:00,2024-04-03 10:11:00,Station B,Station C,96,12.10
766,168,31,M,2024-06-26 08:53:00,2024-06-26 09:06:00,Station C,Station E,13,3.80
767,85,21,M,2024-03-10 17:07:00,2024-03-10 17:57:00,Station C,Station E,50,7.50
768,235,58,M,2024-12-17 07:14:00,2024-12-17 08:42:00,Station B,Station B,88,11.30
769,263,30,F,2024-04-22 11:27:00,2024-04-22 13:17:00,Station C,Station A,110,13.50
770,60,70,M,2024-05-12 01:47:00,2024-05-12 02:07:00,Station B,Station D,20,4.50
771,464,29,F,2024-08-25 10:24:00,2024-08-25 11:20:00,Station A,Station A,56,8.10
772,145,78,F,2024-01-21 12:01:00,2024-01-21 13:21:00,Station C,Station A,80,10.50
773,411,25,M,2024-07-16 01:54:00,2024-07-16 03:24:00,Station A,Station B,90,11.50
774,189,78,F,2024-11-18 02:11:00,2024-11-18 03:55:00,Station A,Station B,104,12.90
775,409,32,F,2024-08-27 04:03:00,2024-08-27 04:55:00,Station E,Station E,52,7.70
776,190,21,M,2024-04-01 02:15:00,2024-04-01 03:20:00,Station C,Station A,65,9.00
777,374,77,F,2024-07-18 20:08:00,2024-07-18 20:16:00,Station C,Station E,8,3.30
778,363,69,F,2024-04-21 07:11:00,2024-04-21 07:43:00,Station C,Station D,32,5.70
779,67,59,M,2024-10-03 23:09:00,2024-10-04 00:11:00,Station C,Station D,62,8.70
780,395,74,F,2024-12-27 03:30:00,2024-12-27 05:29:00,Station C,Station B,119,14.40
781,343,52,M,2024-12-25 19:00:00,2024-12-25 20:14:00,Station E,Station C,74,9.90
782,40,80,M,2024-03-23 07:56:00,2024-03-23 08:48:00,Station C,Station D,52,7.70
783,69,57,M,2024-02-19 23:39:00,2024-02-20 00:27:00,Station D,Station C,48,7.30
784,199,49,M,2024-10-15 09:01:00,2024-10-15 09:09:00,Station A,Station C,8,3.30
785,324,52,M,2024-11-02 05:38:00,2024-11-02 06:43:00,Station E,Station B,65,9.00
786,245,37,M,2024-08-26 02:38:00,2024-08-26 03:11:00,Station E,Station C,33,5.80
787,307,31,F,2024-03-10 08:41:00,2024-03-10 10:23:00,Station B,Station D,102,12.70
788,498,71,M,2024-06-26 03:32:00,2024-06-26 03:52:00,Station C,Station B,20,4.50
789,104,50,F,2024-12-27 22:59:00,2024-12-27 23:04:00,Station C,Station C,5,3.00
790,466,19,F,2024-08-28 12:35:00,2024-08-28 13:09:00,Station B,Station E,34,5.90
791,19,42,F,2024-06-09 02:29:00,2024-06-09 03:37:00,Station B,Station E,68,9.30
792,155,49,M,2024-05-09 01:18:00,2024-05-09 02:35:00,Station D,Station C,77,10.20
793,121,54,F,2024-04-26 09:02:00,2024-04-26 09:34:00,Station E,Station C,32,5.70
794,67,25,F,2024-01-18 00:16:00,2024-01-18 00:24:00,Station A,Station B,8,3.30
795,247,71,M,2024-04-03 06:14:00,2024-04-03 07:12:00,Station C,Station E,58,8.30
796,188,72,F,2024-09-04 18:10:00,2024-09-04 19:54:00,Station A,Station E,104,12.90
797,73,73,M,2024-11-27 12:55:00,2024-11-27 14:54:00,Station D,Station B,119,14.40
798,35,71,M,2024-07-26 21:49:00,2024-07-26 23:27:00,Station C,Station E,98,12.30
799,291,49,F,2024-07-23 23:19:00,2024-07-24 00:49:00,Station D,Station D,90,11.50
800,383,57,M,2024-08-05 12:33:00,2024-08-05 14:11:00,Station E,Station C,98,12.30
801,414,52,F,2024-11-12 07:24:00,2024-11-12 09:01:00,Station A,Station C,97,12.20
802,477,50,F,2024-08-07 20:04:00,2024-08-07 21:28:00,Station E,Station D,84,10.90
803,261,22,F,2024-08-02 10:07:00,2024-08-02 11:11:00,Station B,Station C,64,8.90
804,280,30,M,2024-09-05 20:24:00,2024-09-05 22:19:00,Station B,Station C,115,14.00
805,96,50,M,2024-11-05 13:12:00,2024-11-05 14:45:00,Station B,Station C,93,11.80
806,278,65,F,2024-04-26 00:02:00,2024-04-26 01:34:00,Station E,Station D,92,11.70
807,370,20,M,2024-02-07 22:04:00,2024-02-07 23:41:00,Station D,Station B,97,12.20
808,271,35,F,2024-12-03 01:11:00,2024-12-03 01:57:00,Station D,Station C,46,7.10
809,491,60,M,2024-05-13 16:41:00,2024-05-13 17:12:00,Station D,Station B,31,5.60
810,256,63,F,2024-01-28 20:19:00,2024-01-28 20:59:00,Station B,Station D,40,6.50
811,252,43,M,2024-01-13 04:54:00,2024-01-13 05:14:00,Station C,Station C,20,4.50
812,397,70,M,2024-10-22 05:30:00,2024-10-22 05:52:00,Station C,Station A,22,4.70
813,475,79,M,2024-08-21 00:43:00,2024-08-21 01:58:00,Station A,Station D,75,10.00
814,463,45,M,2024-07-04 08:20:00,2024-07-04 10:06:00,Station D,Station C,106,13.10
815,148,53,M,2024-12-05 23:27:00,2024-12-06 01:06:00,Station D,Station D,99,12.40
816,351,29,F,2024-10-25 20:13:00,2024-10-25 22:15:00,Station A,Station A,122,14.70
817,105,77,M,2024-09-22 21:21:00,2024-09-22 22:49:00,Station A,Station B,88,11.30
818,447,56,F,2024-01-19 11:24:00,2024-01-19 13:11:00,Station A,Station B,107,13.20
819,451,58,M,2024-03-18 04:42:00,2024-03-18 05:09:00,Station D,Station C,27,5.20
820,164,73,M,2024-01-02 02:25:00,2024-01-02 02:59:00,Station A,Station A,34,5.90
821,393,41,M,2024-01-01 16:37:00,2024-01-01 18:19:00,Station E,Station D,102,12.70
822,95,45,F,2024-01-24 09:50:00,2024-01-24 10:32:00,Station E,Station D,42,6.70
823,138,19,M,2024-09-14 03:13:00,2024-09-14 03:20:00,Station C,Station B,7,3.20
824,162,55,M,2024-10-13 08:59:00,2024-10-13 09:30:00,Station B,Station D,31,5.60
825,275,67,M,2024-05-08 13:24:00,2024-05-08 13:48:00,Station C,Station A,24,4.90
826,66,66,M,2024-03-27 07:46:00,2024-03-27 08:16:00,Station C,Station B,30,5.50
827,51,39,M,2024-03-01 12:57:00,2024-03-01 13:21:00,Station E,Station B,24,4.90
828,477,20,F,2024-10-16 00:06:00,2024-10-16 01:41:00,Station D,Station D,95,12.00
829,392,58,F,2024-12-04 03:16:00,2024-12-04 04:54:00,Station C,Station A,98,12.30
830,445,77,F,2024-07-08 02:21:00,2024-07-08 03:08:00,Station B,Station D,47,7.20
831,31,37,M,2024-10-22 02:39:00,2024-10-22 02:47:00,Station D,Station B,8,3.30
832,8,66,F,2024-05-10 20:49:00,2024-05-10 21:35:00,Station D,Station D,46,7.10
833,457,62,F,2024-12-26 02:44:00,2024-12-26 04:31:00,Station C,Station B,107,13.20
834,405,46,M,2024-02-07 11:11:00,2024-02-07 12:40:00,Station E,Station D,89,11.40
835,275,58,M,2024-04-18 02:54:00,2024-04-18 04:40:00,Station B,Station A,106,13.10
836,9,49,M,2024-06-05 10:47:00,2024-06-05 12:12:00,Station A,Station C,85,11.00
837,444,36,F,2024-01-27 11:16:00,2024-01-27 12:24:00,Station B,Station D,68,9.30
838,92,80,M,2024-08-15 05:01:00,2024-08-15 06:30:00,Station A,Station E,89,11.40
839,125,70,M,2024-11-10 05:53:00,2024-11-10 06:52:00,Station A,Station C,59,8.40
840,199,80,F,2024-06-10 18:41:00,2024-06-10 19:03:00,Station D,Station C,22,4.70
841,239,40,M,2024-04-10 03:28:00,2024-04-10 04:14:00,Station B,Station E,46,7.10
842,437,60,M,2024-12-21 05:58:00,2024-12-21 07:07:00,Station C,Station A,69,9.40
843,91,69,F,2024-12-22 01:43:00,2024-12-22 02:18:00,Station B,Station E,35,6.00
844,364,47,F,2024-05-01 05:36:00,2024-05-01 07:33:00,Station B,Station C,117,14.20
845,46,53,M,2024-01-03 16:19:00,2024-01-03 17:54:00,Station B,Station B,95,12.00
846,377,46,F,2024-06-03 00:23:00,2024-06-03 01:50:00,Station A,Station A,87,11.20
847,44,41,M,2024-09-06 04:55:00,2024-09-06 05:15:00,Station B,Station C,20,4.50
848,66,47,F,2024-11-11 08:34:00,2024-11-11 09:22:00,Station E,Station D,48,7.30
849,109,28,F,2024-01-15 18:22:00,2024-01-15 20:12:00,Station E,Station E,110,13.50
850,234,34,M,2024-07-15 08:25:00,2024-07-15 08:59:00,Station C,Station D,34,5.90
851,83,69,M,2024-11-06 17:35:00,2024-11-06 17:52:00,Station C,Station B,17,4.20
852,100,24,F,2024-12-26 15:39:00,2024-12-26 16:58:00,Station D,Station E,79,10.40
853,8,65,M,2024-08-12 03:52:00,2024-08-12 04:50:00,Station E,Station B,58,8.30
854,105,28,M,2024-01-27 07:11:00,2024-01-27 07:54:00,Station C,Station E,43,6.80
855,397,35,M,2024-12-07 00:30:00,2024-12-07 01:10:00,Station B,Station A,40,6.50
856,54,33,F,2024-12-05 10:13:00,2024-12-05 10:25:00,Station C,Station E,12,3.70
857,5,44,M,2024-11-27 07:12:00,2024-11-27 08:07:00,Station B,Station B,55,8.00
858,437,20,M,2024-08-03 09:03:00,2024-08-03 10:56:00,Station D,Station C,113,13.80
859,324,57,F,2024-10-13 17:16:00,2024-10-13 18:12:00,Station B,Station B,56,8.10
860,296,36,F,2024-07-11 10:10:00,2024-07-11 10:54:00,Station A,Station C,44,6.90
861,395,21,F,2024-06-18 21:52:00,2024-06-18 22:32:00,Station C,Station C,40,6.50
862,92,20,F,2024-05-16 14:32:00,2024-05-16 15:57:00,Station D,Station D,85,11.00
863,387,59,F,2024-01-04 17:35:00,2024-01-04 18:42:00,Station E,Station D,67,9.20
864,88,73,F,2024-10-14 12:38:00,2024-10-14 14:02:00,Station C,Station C,84,10.90
865,358,46,F,2024-03-25 19:38:00,2024-03-25 21:03:00,Station A,Station B,85,11.00
866,414,62,F,2024-02-18 22:26:00,2024-02-18 23:49:00,Station B,Station D,83,10.80
867,270,61,M,2024-12-17 04:33:00,2024-12-17 06:30:00,Station D,Station B,117,14.20
868,329,74,M,2024-03-25 21:48:00,2024-03-25 22:17:00,Station B,Station E,29,5.40
869,91,52,F,2024-09-27 12:11:00,2024-09-27 12:49:00,Station D,Station D,38,6.30
870,445,40,M,2024-11-19 18:02:00,2024-11-19 18:32:00,Station E,Station A,30,5.50
871,173,29,M,2024-08-09 08:06:00,2024-08-09 08:57:00,Station E,Station B,51,7.60
872,440,47,F,2024-04-08 12:12:00,2024-04-08 13:16:00,Station D,Station B,64,8.90
873,250,26,F,2024-05-08 21:45:00,2024-05-08 22:38:00,Station D,Station B,53,7.80
874,434,52,M,2024-02-04 01:05:00,2024-02-04 02:08:00,Station A,Station D,63,8.80
875,330,37,F,2024-11-14 08:09:00,2024-11-14 09:17:00,Station A,Station A,68,9.30
876,410,75,F,2024-08-28 03:19:00,2024-08-28 05:20:00,Station A,Station D,121,14.60
877,420,44,M,2024-04-17 03:14:00,2024-04-17 04:41:00,Station C,Station C,87,11.20
878,348,34,F,2024-03-12 00:17:00,2024-03-12 02:07:00,Station A,Station D,110,13.50
879,121,56,F,2024-06-26 21:47:00,2024-06-26 23:01:00,Station C,Station E,74,9.90
880,283,43,F,2024-04-22 21:15:00,2024-04-22 22:11:00,Station E,Station B,56,8.10
881,336,40,M,2024-10-13 15:09:00,2024-10-13 16:09:00,Station B,Station D,60,8.50
882,389,26,F,2024-01-20 16:46:00,2024-01-20 17:56:00,Station C,Station E,70,9.50
883,61,66,F,2024-07-08 14:29:00,2024-07-08 16:06:00,Station A,Station B,97,12.20
884,351,56,F,2024-07-14 01:46:00,2024-07-14 02:28:00,Station C,Station D,42,6.70
885,163,38,F,2024-12-24 02:17:00,2024-12-24 03:07:00,Station D,Station B,50,7.50
886,350,19,F,2024-11-07 04:48:00,2024-11-07 04:53:00,Station A,Station E,5,3.00
887,2,44,F,2024-07-03 10:48:00,2024-07-03 12:31:00,Station C,Station A,103,12.80
888,325,76,F,2024-03-02 21:16:00,2024-03-02 21:36:00,Station E,Station C,20,4.50
889,150,33,F,2024-11-08 01:07:00,2024-11-08 01:28:00,Station D,Station C,21,4.60
890,496,47,F,2024-11-14 16:03:00,2024-11-14 16:52:00,Station B,Station D,49,7.40
891,330,64,M,2024-08-08 16:20:00,2024-08-08 18:14:00,Station A,Station A,114,13.90
892,57,26,F,2024-01-10 03:44:00,2024-01-10 04:32:00,Station A,Station C,48,7.30
893,364,33,M,2024-02-17 09:54:00,2024-02-17 11:48:00,Station D,Station E,114,13.90
894,427,78,M,2024-01-10 02:41:00,2024-01-10 03:49:00,Station B,Station C,68,9.30
895,245,58,M,2024-07-18 13:07:00,2024-07-18 14:39:00,Station D,Station C,92,11.70
896,422,27,F,2024-03-11 07:21:00,2024-03-11 08:39:00,Station D,Station E,78,10.30
897,415,57,M,2024-03-26 11:42:00,2024-03-26 13:40:00,Station E,Station D,118,14.30
898,463,23,F,2024-09-26 12:04:00,2024-09-26 14:04:00,Station D,Station D,120,14.50
899,31,42,F,2024-07-15 13:53:00,2024-07-15 14:59:00,Station C,Station E,66,9.10
900,78,70,M,2024-05-02 14:58:00,2024-05-02 15:26:00,Station A,Station B,28,5.30
901,337,77,M,2024-02-07 00:59:00,2024-02-07 01:18:00,Station C,Station D,19,4.40
902,31,49,M,2024-08-24 23:31:00,2024-08-25 00:07:00,Station D,Station E,36,6.10
903,286,32,M,2024-08-02 16:47:00,2024-08-02 16:55:00,Station D,Station C,8,3.30
904,320,46,F,2024-07-23 08:43:00,2024-07-23 10:40:00,Station D,Station C,117,14.20
905,281,51,M,2024-08-11 06:45:00,2024-08-11 08:16:00,Station B,Station D,91,11.60
906,7,53,M,2024-06-17 17:54:00,2024-06-17 18:23:00,Station A,Station A,29,5.40
907,499,53,F,2024-09-21 23:02:00,2024-09-22 00:04:00,Station E,Station A,62,8.70
908,47,68,M,2024-08-04 06:55:00,2024-08-04 08:36:00,Station D,Station D,101,12.60
909,377,75,F,2024-01-25 17:23:00,2024-01-25 19:18:00,Station A,Station A,115,14.00
910,495,73,M,2024-03-15 08:15:00,2024-03-15 09:24:00,Station A,Station A,69,9.40
911,216,30,F,2024-10-21 04:03:00,2024-10-21 04:25:00,Station D,Station E,22,4.70
912,402,69,F,2024-02-13 21:39:00,2024-02-13 22:29:00,Station D,Station B,50,7.50
913,270,68,M,2024-06-28 10:58:00,2024-06-28 12:43:00,Station A,Station B,105,13.00
914,48,68,M,2024-05-28 20:17:00,2024-05-28 21:43:00,Station C,Station D,86,11.10
915,144,79,M,2024-02-18 20:10:00,2024-02-18 22:05:00,Station E,Station C,115,14.00
916,460,32,M,2024-08-15 16:39:00,2024-08-15 16:52:00,Station B,Station C,13,3.80
917,477,46,M,2024-10-17 03:29:00,2024-10-17 04:14:00,Station D,Station B,45,7.00
918,492,22,F,2024-07-06 08:00:00,2024-07-06 09:27:00,Station A,Station C,87,11.20
919,15,77,M,2024-05-18 08:29:00,2024-05-18 10:00:00,Station B,Station A,91,11.60
920,117,57,M,2024-02-19 09:21:00,2024-02-19 09:35:00,Station C,Station B,14,3.90
921,218,77,F,2024-01-01 16:55:00,2024-01-01 17:06:00,Station B,Station D,11,3.60
922,439,49,M,2024-09-02 01:34:00,2024-09-02 03:31:00,Station B,Station D,117,14.20
923,357,48,M,2024-06-11 15:39:00,2024-06-11 17:04:00,Station A,Station E,85,11.00
924,296,60,F,2024-03-10 09:22:00,2024-03-10 10:05:00,Station C,Station B,43,6.80
925,169,34,M,2024-08-01 08:30:00,2024-08-01 09:09:00,Station B,Station D,39,6.40
926,57,39,F,2024-01-11 06:42:00,2024-01-11 08:05:00,Station E,Station A,83,10.80
927,276,60,F,2024-05-23 05:35:00,2024-05-23 06:42:00,Station D,Station C,67,9.20
928,23,58,M,2024-06-27 03:44:00,2024-06-27 05:05:00,Station D,Station E,81,10.60
929,375,28,F,2024-05-12 09:52:00,2024-05-12 11:27:00,Station C,Station E,95,12.00
930,144,46,F,2024-10-17 13:45:00,2024-10-17 15:40:00,Station A,Station E,115,14.00
931,292,23,F,2024-06-01 16:56:00,2024-06-01 18:33:00,Station E,Station B,97,12.20
932,278,52,M,2024-04-22 12:33:00,2024-04-22 13:22:00,Station A,Station C,49,7.40
933,223,60,F,2024-05-09 23:22:00,2024-05-09 23:43:00,Station D,Station A,21,4.60
934,113,26,F,2024-08-20 20:30:00,2024-08-20 22:00:00,Station B,Station E,90,11.50
935,273,61,M,2024-08-18 05:40:00,2024-08-18 06:07:00,Station B,Station E,27,5.20
936,301,29,F,2024-03-14 05:56:00,2024-03-14 07:28:00,Station E,Station B,92,11.70
937,498,77,F,2024-12-15 13:38:00,2024-12-15 15:07:00,Station C,Station B,89,11.40
938,24,20,M,2024-05-12 13:23:00,2024-05-12 13:46:00,Station C,Station D,23,4.80
939,480,24,F,2024-11-03 22:08:00,2024-11-03 23:06:00,Station C,Station B,58,8.30
940,361,79,F,2024-01-03 23:25:00,2024-01-04 00:28:00,Station A,Station E,63,8.80
941,389,49,M,2024-07-10 17:59:00,2024-07-10 20:01:00,Station A,Station C,122,14.70
942,198,63,F,2024-10-21 15:55:00,2024-10-21 17:03:00,Station E,Station E,68,9.30
943,227,23,M,2024-10-23 06:15:00,2024-10-23 06:55:00,Station E,Station B,40,6.50
944,36,36,F,2024-09-03 21:59:00,2024-09-03 22:38:00,Station A,Station B,39,6.40
945,480,42,F,2024-06-28 20:37:00,2024-06-28 22:11:00,Station C,Station B,94,11.90
946,135,80,F,2024-12-10 12:24:00,2024-12-10 13:07:00,Station E,Station C,43,6.80
947,440,54,F,2024-04-19 03:44:00,2024-04-19 03:51:00,Station D,Station A,7,3.20
948,58,41,F,2024-01-03 22:20:00,2024-01-03 22:57:00,Station B,Station D,37,6.20
949,398,58,M,2024-06-11 15:43:00,2024-06-11 17:16:00,Station E,Station E,93,11.80
950,462,80,F,2024-11-27 05:08:00,2024-11-27 06:46:00,Station A,Station A,98,12.30
951,98,75,M,2024-03-04 19:46:00,2024-03-04 19:51:00,Station C,Station B,5,3.00
952,24,51,F,2024-09-27 00:14:00,2024-09-27 01:53:00,Station D,Station D,99,12.40
953,221,60,F,2024-04-08 23:42:00,2024-04-09 00:31:00,Station C,Station B,49,7.40
954,322,65,M,2024-01-16 15:09:00,2024-01-16 16:36:00,Station D,Station C,87,11.20
955,433,27,M,2024-07-04 15:59:00,2024-07-04 16:25:00,Station C,Station B,26,5.10
956,341,72,F,2024-02-01 05:58:00,2024-02-01 06:59:00,Station E,Station D,61,8.60
957,437,22,M,2024-11-23 01:00:00,2024-11-23 02:28:00,Station D,Station C,88,11.30
958,16,42,F,2024-03-13 01:30:00,2024-03-13 02:05:00,Station B,Station B,35,6.00
959,248,51,M,2024-03-22 03:00:00,2024-03-22 03:15:00,Station D,Station C,15,4.00
960,341,43,F,2024-09-20 09:09:00,2024-09-20 11:01:00,Station E,Station A,112,13.70
961,142,47,M,2024-01-10 06:48:00,2024-01-10 08:08:00,Station D,Station E,80,10.50
962,38,59,F,2024-06-26 03:17:00,2024-06-26 03:35:00,Station E,Station E,18,4.30
963,326,62,M,2024-01-21 03:44:00,2024-01-21 05:21:00,Station C,Station B,97,12.20
964,228,18,M,2024-11-23 01:29:00,2024-11-23 01:58:00,Station A,Station C,29,5.40
965,71,41,F,2024-06-03 16:15:00,2024-06-03 17:04:00,Station D,Station E,49,7.40
966,43,71,F,2024-03-14 00:13:00,2024-03-14 00:22:00,Station B,Station D,9,3.40
967,20,50,M,2024-04-06 06:26:00,2024-04-06 07:50:00,Station E,Station A,84,10.90
968,333,33,F,2024-11-20 04:34:00,2024-11-20 06:16:00,Station E,Station C,102,12.70
969,423,67,F,2024-06-04 18:02:00,2024-06-04 18:17:00,Station C,Station A,15,4.00
970,81,72,M,2024-11-02 04:47:00,2024-11-02 06:14:00,Station D,Station D,87,11.20
971,3,35,M,2024-04-16 22:05:00,2024-04-16 23:57:00,Station A,Station A,112,13.70
972,141,49,F,2024-03-19 06:15:00,2024-03-19 08:07:00,Station D,Station D,112,13.70
973,364,19,M,2024-03-04 20:56:00,2024-03-04 21:01:00,Station C,Station B,5,3.00
974,229,71,F,2024-11-20 14:15:00,2024-11-20 15:55:00,Station D,Station B,100,12.50
975,180,48,M,2024-09-13 06:16:00,2024-09-13 07:11:00,Station C,Station C,55,8.00
976,79,41,M,2024-12-22 00:08:00,2024-12-22 01:11:00,Station B,Station B,63,8.80
977,496,80,F,2024-09-26 20:26:00,2024-09-26 21:32:00,Station B,Station C,66,9.10
978,435,54,F,2024-05-02 15:17:00,2024-05-02 16:18:00,Station E,Station A,61,8.60
979,129,57,M,2024-03-27 10:05:00,2024-03-27 11:21:00,Station C,Station E,76,10.10
980,387,18,M,2024-06-16 01:59:00,2024-06-16 02:44:00,Station A,Station B,45,7.00
981,258,58,F,2024-11-02 21:10:00,2024-11-02 22:53:00,Station C,Station A,103,12.80
982,436,74,M,2024-05-26 17:10:00,2024-05-26 18:43:00,Station C,Station B,93,11.80
983,286,78,F,2024-08-01 19:16:00,2024-08-01 20:24:00,Station D,Station D,68,9.30
984,33,78,F,2024-02-04 08:37:00,2024-02-04 09:43:00,Station D,Station B,66,9.10
985,128,55,M,2024-05-03 04:19:00,2024-05-03 04:50:00,Station B,Station D,31,5.60
986,193,41,M,2024-04-09 08:58:00,2024-04-09 10:14:00,Station D,Station E,76,10.10
987,30,55,F,2024-05-09 00:43:00,2024-05-09 00:59:00,Station B,Station E,16,4.10
988,117,48,M,2024-10-25 06:15:00,2024-10-25 06:20:00,Station C,Station B,5,3.00
989,460,27,M,2024-12-13 05:57:00,2024-12-13 07:46:00,Station D,Station A,109,13.40
990,128,60,F,2024-07-10 11:45:00,2024-07-10 13:25:00,Station C,Station C,100,12.50
991,41,69,M,2024-05-01 04:12:00,2024-05-01 04:21:00,Station B,Station D,9,3.40
992,37,29,F,2024-04-25 00:43:00,2024-04-25 01:40:00,Station D,Station C,57,8.20
993,260,29,M,2024-10-14 10:03:00,2024-10-14 10:59:00,Station E,Station A,56,8.10
994,71,56,F,2024-01-01 20:08:00,2024-01-01 20:46:00,Station D,Station A,38,6.30
995,326,45,F,2024-03-05 22:48:00,2024-03-06 00:43:00,Station D,Station C,115,14.00
996,336,49,F,2024-07-20 02:58:00,2024-07-20 04:34:00,Station A,Station A,96,12.10
997,187,30,M,2024-08-19 03:42:00,2024-08-19 04:32:00,Station C,Station E,50,7.50
998,153,79,F,2024-12-14 11:39:00,2024-12-14 12:12:00,Station D,Station A,33,5.80
999,176,21,F,2024-07-01 20:08:00,2024-07-01 20:50:00,Station D,Station E,42,6.70
1000,343,72,M,2024-07-27 21:01:00,2024-07-27 22:40:00,Station A,Station C,99,12.40
